timestamp,src_ip,dst_ip,packet_length,protocol,tcp_flags,src_port,dst_port
1770621668.1448212,10.0.2.15,4.213.25.240,55,6,16,49698.0,443.0
1770621668.1472986,4.213.25.240,10.0.2.15,60,6,16,443.0,49698.0
1770621671.2392843,10.0.2.15,192.168.100.1,79,17,0,,
1770621671.2625563,10.0.2.15,192.168.100.1,79,17,0,,
1770621671.2796633,10.0.2.15,192.168.100.1,79,17,0,,
1770621671.3036897,10.0.2.15,192.168.100.1,89,17,0,,
1770621671.3161738,10.0.2.15,192.168.100.1,89,17,0,,
1770621671.3472378,10.0.2.15,192.168.100.1,89,17,0,,
1770621671.3649256,192.168.100.1,10.0.2.15,153,17,0,,
1770621671.3905885,192.168.100.1,10.0.2.15,105,17,0,,
1770621671.3955019,192.168.100.1,10.0.2.15,117,17,0,,
1770621671.3962767,192.168.100.1,10.0.2.15,146,17,0,,
1770621671.3971233,192.168.100.1,10.0.2.15,119,17,0,,
1770621671.407582,192.168.100.1,10.0.2.15,131,17,0,,
1770621671.4120278,10.0.2.15,192.168.100.1,79,17,0,,
1770621671.413186,10.0.2.15,192.168.100.1,79,17,0,,
1770621671.4136841,10.0.2.15,192.168.100.1,79,17,0,,
1770621671.4181962,10.0.2.15,192.168.100.1,74,17,0,,
1770621671.4195905,10.0.2.15,192.168.100.1,74,17,0,,
1770621671.4204013,10.0.2.15,192.168.100.1,74,17,0,,
1770621671.42142,192.168.100.1,10.0.2.15,129,17,0,,
1770621671.4249141,192.168.100.1,10.0.2.15,95,17,0,,
1770621671.4263988,192.168.100.1,10.0.2.15,107,17,0,,
1770621671.4282029,192.168.100.1,10.0.2.15,99,17,0,,
1770621671.4367263,192.168.100.1,10.0.2.15,102,17,0,,
1770621671.4431334,192.168.100.1,10.0.2.15,90,17,0,,
1770621671.450368,10.0.2.15,142.250.202.164,1292,17,0,,
1770621671.4521675,10.0.2.15,142.250.202.164,1292,17,0,,
1770621671.4535227,142.250.202.164,10.0.2.15,82,17,0,,
1770621671.4547338,142.250.202.164,10.0.2.15,1292,17,0,,
1770621671.4554443,142.250.202.164,10.0.2.15,1292,17,0,,
1770621671.45607,142.250.202.164,10.0.2.15,1292,17,0,,
1770621671.4568465,10.0.2.15,142.250.202.164,1292,17,0,,
1770621671.4600804,10.0.2.15,142.250.202.164,79,17,0,,
1770621671.4624088,10.0.2.15,142.250.202.164,79,17,0,,
1770621671.4651952,142.250.202.164,10.0.2.15,1292,17,0,,
1770621671.4746096,142.250.202.164,10.0.2.15,1292,17,0,,
1770621671.477525,142.250.202.164,10.0.2.15,1292,17,0,,
1770621671.4795737,142.250.202.164,10.0.2.15,896,17,0,,
1770621671.4807563,142.250.202.164,10.0.2.15,85,17,0,,
